ensembl,logFC,t,p.value,FDR,Result
ENSDARG00000069829,-0.010871210774744178,-0.17072548159720236,0.8657097257227178,0.9456139332057221,-0
ENSDARG00000086703,-0.04891140112783621,-0.17067284392740859,0.8657507147775757,0.9456139332057221,-0
ENSDARG00000078773,-0.017006002068460813,-0.17065015800857475,0.8657683804638969,0.9456139332057221,-0
ENSDARG00000096988,-0.06545158666032602,-0.17058542866439338,0.8658187860539193,0.9456183909737784,-0
ENSDARG00000102525,-0.09837479470027809,-0.17035215442165416,0.8660004445501244,0.9457124330454143,-0
ENSDARG00000060383,0.016738599059710424,0.1702652239724182,0.8660681421268712,0.9457522025070663,0
ENSDARG00000003808,0.07912436332368514,0.17022497759396488,0.8660994845722068,0.9457629557447228,0
ENSDARG00000045123,-0.017977885956740103,-0.17012904999366313,0.8661741904656668,0.9457899290449037,-0
ENSDARG00000019457,-0.023336145469187386,-0.16999655271151826,0.8662773779427599,0.9458391639401236,-0
ENSDARG00000092894,-0.09536946654395695,-0.16991176424303853,0.8663434115655138,0.945848396351971,-0
ENSDARG00000083412,0.017146680975061557,0.16991075959957788,0.8663441939920561,0.945848396351971,0
ENSDARG00000003867,-0.020087472803937523,-0.1699040262443165,0.8663494380011698,0.945848396351971,-0
ENSDARG00000011770,-0.017676590962577343,-0.1695621072714808,0.8666157363199097,0.9459626016914694,-0
ENSDARG00000095142,0.08373263973153344,0.16949014276287658,0.8666717868058926,0.9459916226404931,0
ENSDARG00000105102,-0.01054338231794727,-0.1693608208490758,0.8667725126264874,0.9460367718709723,-0
ENSDARG00000068708,-0.011182458663417272,-0.16906922534809143,0.8669996379400544,0.9460774917134751,-0
ENSDARG00000014218,0.011947945388655512,0.16901393100381162,0.8670427083128952,0.9460774917134751,0
ENSDARG00000062080,0.03291143095009197,0.1688737526069009,0.8671518992110033,0.9461058065006732,0
ENSDARG00000096502,0.02814830915559119,0.1688581443457836,0.8671640573132144,0.9461067861046802,0
ENSDARG00000077329,0.009311555638277902,0.1685540835329879,0.8674009130211078,0.9462036163747221,0
ENSDARG00000060753,0.01831987563440496,0.16847479438353513,0.8674626793376459,0.9462036163747221,0
ENSDARG00000060070,0.011697449165943397,0.16843418913489078,0.8674943111926848,0.946212836923993,0
ENSDARG00000069904,0.022912131904675226,0.16837492419278682,0.8675404795195015,0.9462350720445081,0
ENSDARG00000078014,-0.021989353749547025,-0.16824283439186274,0.867643381279538,0.946277279635899,-0
ENSDARG00000021193,0.011513440266281094,0.1679959998902412,0.8678356788148157,0.9463542301636552,0
ENSDARG00000035122,-0.007562216756207718,-0.16789591236884113,0.8679136548056392,0.946414879553631,-0
ENSDARG00000045275,0.014118582133518132,0.16770544987925753,0.8680620436987767,0.9464845070145028,0
ENSDARG00000104524,0.3748770802336425,0.16757685251088414,0.8681622363934899,0.9465396399078079,0
ENSDARG00000052846,-0.014828972536774288,-0.16722378412040118,0.8684373302944499,0.9466617670037875,-0
ENSDARG00000097596,0.03570016235710771,0.1672021080574911,0.8684542197882024,0.9466677906285309,0
ENSDARG00000059079,-0.013676999265196166,-0.16715678962195282,0.8684895310842431,0.9466868172322049,-0
ENSDARG00000026322,0.011401564038668432,0.1671032954586999,0.8685312131143552,0.9467042953470334,0
ENSDARG00000042336,-0.018595079308747042,-0.16696527515900236,0.8686387587096438,0.9467324186519308,-0
ENSDARG00000041215,0.025999984926595054,0.16693432031449876,0.8686628791168863,0.9467489566184023,0
ENSDARG00000054162,0.023358015460966497,0.16692081030499353,0.8686734063280288,0.9467532418189771,0
ENSDARG00000104834,-0.030513067970217356,-0.166646946194346,0.8688868108344437,0.9468214110685381,-0
ENSDARG00000070391,0.02341513528294259,0.1666263750302486,0.8689028410135499,0.9468214110685381,0
ENSDARG00000011640,0.01977896002067414,0.16662567131852313,0.868903389385322,0.9468214110685381,0
ENSDARG00000076748,0.01908231926322257,0.1665978863518236,0.8689250410479791,0.9468214110685381,0
ENSDARG00000039832,-0.03490714374390125,-0.16652218637452465,0.868984031401427,0.9468551794289667,-0
ENSDARG00000069409,-0.014262378440021983,-0.16651312334368074,0.8689910939570705,0.9468580001413219,-0
ENSDARG00000074752,-0.021557322866219586,-0.16644448846679932,0.8690445794734815,0.946877279845174,-0
ENSDARG00000104346,-0.02339473476218812,-0.16636996420545577,0.869102655162947,0.9468981652982671,-0
ENSDARG00000073716,-0.029711608323166327,-0.16631121231897503,0.8691484401924197,0.9469364321168249,-0
ENSDARG00000079934,-0.009755404669870238,-0.1661157287458732,0.8693007828259989,0.9470296689731754,-0
ENSDARG00000036915,0.01418885646036161,0.16610184554267904,0.869311602363502,0.9470317064502433,0
ENSDARG00000008200,-0.008017621740718184,-0.1660841231937728,0.8693254138836054,0.9470371191313406,-0
ENSDARG00000006923,0.01548071594381284,0.1660667617344327,0.869338944193253,0.9470371191313406,0
ENSDARG00000086098,0.022593298364759207,0.16603886038706991,0.8693606886406368,0.9470530194611647,0
ENSDARG00000068261,0.014909227883129539,0.16601971412653643,0.8693756100182272,0.9470596235049824,0
ENSDARG00000043561,-0.010367793926326918,-0.16594652172046553,0.8694326519767158,0.9470984354052706,-0
ENSDARG00000061647,-0.007517422816594177,-0.1658107182753253,0.8695384912848485,0.9471182911764372,-0
ENSDARG00000091754,0.05813852630351257,0.1658068191589475,0.8695415301233107,0.9471182911764372,0
ENSDARG00000069147,0.01576456073958621,0.16571264801788774,0.8696149245202768,0.9471425315779262,0
ENSDARG00000053896,-0.022360291494667006,-0.16557879880171866,0.8697192449590514,0.9471588961619505,-0
ENSDARG00000077765,0.04962663536258516,0.16526621196323002,0.8699628806348717,0.9472195157426448,0
ENSDARG00000009941,0.0064034440216724775,0.16487489516902992,0.8702678981970886,0.9473510246418375,0
ENSDARG00000003822,0.023259637346532802,0.16473130396390115,0.870379827564089,0.9474072569130947,0
ENSDARG00000016994,0.012639747746971963,0.16458243620395918,0.8704958729020909,0.9474833633602116,0
ENSDARG00000061201,-0.022950916522897824,-0.16423178073053143,0.87076922735481,0.9476124752594243,-0
ENSDARG00000067670,-0.015162994639205785,-0.16413723964193727,0.8708429299167816,0.9476198093379458,-0
ENSDARG00000076889,0.009419036171702366,0.16410627066247588,0.8708670730435466,0.9476238724079997,0
ENSDARG00000073933,-0.013495156344511372,-0.1639685300572227,0.8709744558708203,0.9476922443701048,-0
ENSDARG00000067564,0.03959789799077873,0.16386733958501123,0.8710533457486178,0.947758344125751,0
ENSDARG00000037406,-0.010017429429136193,-0.16377366666215828,0.8711263760201657,0.9477988244393308,-0
ENSDARG00000101080,0.008772000983194417,0.1636807698903383,0.8711988023269095,0.9478435167823802,0
ENSDARG00000009748,0.019329632002272445,0.16338903762047627,0.8714262567280266,0.9479557249845377,0
ENSDARG00000103978,0.009754246436070702,0.1633828609309451,0.8714310726185022,0.9479557249845377,0
ENSDARG00000059349,-0.026240173790112786,-0.16337228256084943,0.8714393204580233,0.9479590025648535,-0
ENSDARG00000102884,0.06374213233744813,0.163163910933376,0.8716017885469998,0.9479834328953745,0
ENSDARG00000068993,0.09195508233891725,0.16314744889378535,0.8716146243010137,0.9479834328953745,0
ENSDARG00000067817,-0.01791999517753684,-0.16310145569114948,0.8716504862334125,0.9480035535225664,-0
ENSDARG00000045132,0.006827814507961882,0.16293710120425992,0.8717786393924984,0.9480795965057779,0
ENSDARG00000086746,0.02258889936161701,0.16285530787364946,0.8718424179464108,0.9481061381813876,0
ENSDARG00000013058,0.012257461130520397,0.1627076570258149,0.8719575512919634,0.9481669808595474,0
ENSDARG00000054343,-0.053647081238074046,-0.16267777302210232,0.8719808542182167,0.9481874488021633,-0
ENSDARG00000038348,0.011849969598770826,0.16265837283477588,0.8719959821447276,0.9481941554750342,0
ENSDARG00000094838,-0.08650388023158218,-0.16261096579318052,0.8720329495340507,0.9482148662720132,-0
ENSDARG00000086332,-0.01505247309876001,-0.1626022974881217,0.8720397089965845,0.948217344603003,-0
ENSDARG00000097750,-0.03630130993983327,-0.16258570814421971,0.8720526452380227,0.9482265392297453,-0
ENSDARG00000058719,0.016876870091837137,0.1625517915698882,0.8720790932315667,0.9482399002394921,0
ENSDARG00000001127,0.009837807726235326,0.1624509865059372,0.8721577014628257,0.9482969240764152,0
ENSDARG00000096851,-0.04043395600899391,-0.16227992485035042,0.8722910991437323,0.9483688851015385,-0
ENSDARG00000099397,0.026217224295590924,0.1622423796627877,0.8723203782289802,0.9483874561166041,0
ENSDARG00000038099,0.008966920670686385,0.16221686920010578,0.8723402723091043,0.9483899045986351,0
ENSDARG00000070810,-0.015113181594436753,-0.16211128353073875,0.8724226131481032,0.948433915498696,-0
ENSDARG00000101873,-0.022557818544075126,-0.16195201796710762,0.8725468189407235,0.9484641977785441,-0
ENSDARG00000043126,0.11898076087853643,0.16188448373310468,0.8725994875935863,0.948484913293327,0
ENSDARG00000068628,-0.014863659993336498,-0.16185073582959703,0.8726258071593218,0.9484916433005526,-0
ENSDARG00000096118,-0.017867465839443764,-0.16184781271437776,0.8726280868671468,0.9484916433005526,-0
ENSDARG00000038222,0.02709019171959559,0.1618048291683574,0.8726616094264515,0.9485232088900912,0
ENSDARG00000062058,-0.01689548197086932,-0.16164781310346235,0.8727840671816561,0.9485798881134052,-0
ENSDARG00000026395,0.016166512752016082,0.16148292527450597,0.8729126676381432,0.9486612706279008,0
ENSDARG00000041332,-0.00895434930863459,-0.16145939854577596,0.872931017056471,0.9486665556151993,-0
ENSDARG00000059960,-0.02105371466518946,-0.16135915407854065,0.8730092024567018,0.9486866448865338,-0
ENSDARG00000062562,0.014593480213750176,0.1611951135341238,0.8731371482600401,0.9487136448904835,0
ENSDARG00000009901,0.044546544236556074,0.16118286842834528,0.8731466991486284,0.9487191518577525,0
ENSDARG00000087782,-0.03480397831161519,-0.16093347111827444,0.8733412273114407,0.9487981323087953,-0
ENSDARG00000039052,0.02818768808908856,0.16088095270527172,0.8733821923387778,0.9488191518981828,0
ENSDARG00000058451,-0.01185083014481858,-0.1608376056481397,0.873416003862489,0.9488364022434573,-0
ENSDARG00000097244,0.00876166068688189,0.1607599652732119,0.8734765654325254,0.9488712958784411,0
ENSDARG00000033498,0.014162537701392086,0.16075619386133114,0.8734795072546584,0.9488712958784411,0
ENSDARG00000022098,0.03769500524027036,0.16071852016715912,0.8735088940448873,0.9488886079280818,0
ENSDARG00000033160,-0.01855196231712508,-0.16051240184171844,0.873669676761236,0.9490048144837383,-0
ENSDARG00000012823,0.012424040384861001,0.16047207789988052,0.8737011321196058,0.9490194994345401,0
ENSDARG00000057491,0.012526237854132205,0.16042293859997286,0.873739464329017,0.949040926076845,0
ENSDARG00000056141,-0.015688357736437286,-0.16040234881314452,0.8737555259455909,0.9490427325774401,-0
ENSDARG00000062355,-0.030878926603261636,-0.1603983478140877,0.8737586470388107,0.9490427325774401,-0
ENSDARG00000093159,0.022350152414674085,0.1603812069947359,0.8737720182464189,0.9490427325774401,0
ENSDARG00000011466,-0.01415279088476007,-0.16036443705775555,0.8737851001730199,0.9490427325774401,-0
ENSDARG00000039196,-0.019384418973336537,-0.16036363620185212,0.8737857249072364,0.9490427325774401,-0
ENSDARG00000011825,0.02193514062591806,0.16035217982477362,0.8737946618433483,0.9490427325774401,0
ENSDARG00000045837,-0.06130092539267884,-0.16034495665352672,0.8738002965321923,0.9490427325774401,-0
ENSDARG00000001210,-0.01364092311103704,-0.16034154624134334,0.8738029569465446,0.9490427325774401,-0
ENSDARG00000062837,0.018339003170972923,0.16033305897952052,0.8738095777461029,0.9490447500974833,0
ENSDARG00000016545,-0.017911357762106395,-0.1602996815859104,0.8738356150954605,0.9490486779524078,-0
ENSDARG00000079353,-0.058361001406659785,-0.1601498751847869,0.8739524792509541,0.9491074147245244,-0
ENSDARG00000100108,0.009328728169522904,0.16006425789266004,0.8740192707091199,0.9491514395407324,0
ENSDARG00000095532,-0.11436569628713755,-0.15992697045083645,0.8741263728802978,0.9492134614415335,-0
ENSDARG00000099945,-0.038822948759852816,-0.1598944780587596,0.8741517215549307,0.949226376731083,-0
ENSDARG00000035954,0.018509971194283992,0.15968837698393326,0.8743125128034954,0.9492745032158476,0
ENSDARG00000070284,-0.01480384006241442,-0.15961158370017478,0.8743724250431827,0.9492760871113721,-0
ENSDARG00000021896,-0.017143355352658318,-0.15928287134286212,0.8746288869692765,0.9493894862017901,-0
ENSDARG00000098635,0.010936640795284447,0.15907081170129606,0.8747943436370553,0.949475042329494,0
ENSDARG00000054473,0.015623169573438123,0.15899185303297356,0.8748559515480013,0.9495282718432061,0
ENSDARG00000055875,0.007518422856466422,0.15889459480075777,0.8749318388899696,0.9495475789108481,0
ENSDARG00000091956,0.04321267071191981,0.15885496509729582,0.8749627609690367,0.9495583869003876,0
ENSDARG00000059888,0.022166720517661,0.15880897058600835,0.8749986496033438,0.9495748114036084,0
ENSDARG00000075571,0.0158431178584868,0.1587476501063719,0.8750464972189578,0.9496067421325874,0
ENSDARG00000087927,-0.012210826406382047,-0.15874393674020665,0.8750493947283746,0.9496067421325874,-0
ENSDARG00000051891,-0.029540659974298222,-0.15861486624766022,0.8751501084833015,0.9496673429136003,-0
ENSDARG00000069376,0.021070034733513765,0.1583310579100645,0.8753715717482877,0.9497750275834401,0
ENSDARG00000030078,0.020439918941310253,0.15832618502490187,0.8753753742814792,0.9497750275834401,0
ENSDARG00000099969,0.018641222358352305,0.1582378783923056,0.8754442844765455,0.9498080024505338,0
ENSDARG00000090543,0.032130578189521586,0.1582230668369512,0.8754558427906496,0.949812166229868,0
ENSDARG00000105263,0.08894200497628657,0.15816287450752026,0.87550281463864,0.949835590907582,0
ENSDARG00000059596,0.013375282064460592,0.15809133656884714,0.8755586407792357,0.9498545687387554,0
ENSDARG00000026448,-0.020003470536215318,-0.15802640174951546,0.8756093146025928,0.9498734361868771,-0
ENSDARG00000016977,0.010207984191149322,0.15797445370444818,0.8756498541971209,0.9499022381756328,0
ENSDARG00000100485,0.0508157726121109,0.15778220490310707,0.8757998857168852,0.9499654609097485,0
ENSDARG00000037905,-0.009135613200854209,-0.1577519070762379,0.8758235306586912,0.9499694827558132,-0
ENSDARG00000035330,0.006722156738105944,0.15768485306735402,0.8758758611692807,0.9499869233410294,0
ENSDARG00000092467,0.021913141179792817,0.15754788182259374,0.8759827585006684,0.9500594179628961,0
ENSDARG00000055575,0.016480840360381777,0.15751151160345156,0.876011143541533,0.9500755974465358,0
ENSDARG00000040439,-0.009282473221188248,-0.15749538331345705,0.8760237308765124,0.9500843804004622,-0
ENSDARG00000033949,-0.03100355086244133,-0.15727485472613661,0.8761958458852148,0.9501395869640289,-0
ENSDARG00000017400,0.05014893273551836,0.1570743644513469,0.8763523270447807,0.9502437204993193,0
ENSDARG00000035914,-0.014717675474700265,-0.15696202313117,0.87644001083698575,0.9502728978154867,-0
ENSDARG00000078998,0.007009282976035536,0.15691081469345833,0.8764799801886135,0.9502772884668607,0
ENSDARG00000015567,0.01279623332031754,0.15685298069050538,0.8765251213448538,0.9502824179344537,0
ENSDARG00000070317,0.041415492266536624,0.15671291970813542,0.8766344448571328,0.9503213997164709,0
ENSDARG00000057439,0.016504953239908637,0.1566084454552514,0.8767159930429416,0.9503488509169548,0
ENSDARG00000079078,-0.09652917677424533,-0.15659038779825427,0.876730088226855,0.9503488509169548,-0
ENSDARG00000045958,0.03611782003904762,0.15657102473232967,0.8767452024138069,0.9503516921611094,0
ENSDARG00000102096,-0.014186182170485395,-0.15650771693757048,0.8767946187750549,0.9503696637319193,-0
ENSDARG00000040309,0.026847022447440416,0.15649142872711685,0.8768073329959423,0.9503696637319193,0
ENSDARG00000030307,-0.031601925167748846,-0.15615081206669879,0.8770732185996504,0.9505114611827643,-0
ENSDARG00000092998,0.060963496613272994,0.15599571394770545,0.8771942931565374,0.9505745291021382,0
ENSDARG00000069478,0.045978524375513086,0.15593799915399742,0.877239347947101,0.9506051961557799,0
ENSDARG00000005218,0.019772330187926457,0.1558042950143482,0.8773437250877535,0.9506634481313965,0
ENSDARG00000043673,0.009378803439788364,0.15570676630095973,0.8774198630312572,0.9506950127316602,0
ENSDARG00000103415,-0.020360548029966452,-0.1555707411843732,0.8775260560421849,0.9507506859594448,-0
ENSDARG00000097902,-0.04916451432190322,-0.15555361003067297,0.8775394302726004,0.9507506859594448,-0
ENSDARG00000075041,0.007860941258703846,0.15555264201806318,0.8775401859976845,0.9507506859594448,0
ENSDARG00000098613,-0.03883698859098261,-0.15526546297235086,0.8777643911808791,0.9508807227674974,-0
ENSDARG00000093569,0.02133679704783198,0.15505134329794562,0.8779315645087563,0.9509060707612574,0
ENSDARG00000030547,0.013875063910576912,0.15502090302544558,0.8779553311321091,0.9509187728425365,0
ENSDARG00000037373,-0.013931749798406834,-0.1549512514336897,0.8780097129203019,0.9509371826915527,-0
ENSDARG00000053771,0.015110584833825769,0.15487591247582805,0.8780685359109506,0.9509668263961581,0
ENSDARG00000021370,0.016461617219156288,0.15481281053221324,0.8781178050589837,0.9509975736217191,0
